date,title,source,link
2024-01-03 16:33:32,12月營收／精測月增7.1% 強攻AI - 聯合新聞網,聯合新聞網,https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNTQvNzY4NDA5NNIBK2h0dHBzOi8vdWRuLmNvbS9uZXdzL2FtcC9zdG9yeS83MjU0Lzc2ODQwOTQ?oc=5
2024-01-03 16:33:32,精測去年12月營收月增7.1% 強攻AI - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS8xMTA3NC83Njg0MDk00gEzaHR0cHM6Ly9tb25leS51ZG4uY29tL21vbmV5L2FtcC9zdG9yeS8xMTA3NC83Njg0MDk0?oc=5
2024-01-03 16:36:00,精測去年12月營收月增7.1% 強攻AI - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS8xMTA3NC83Njg0MDk00gEzaHR0cHM6Ly9tb25leS51ZG4uY29tL21vbmV5L2FtcC9zdG9yeS8xMTA3NC83Njg0MDk0?oc=5
2024-01-03 16:37:05,精測去年12月營收月增7.1% 強攻AI - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS8xMTA3NC83Njg0MDk00gEzaHR0cHM6Ly9tb25leS51ZG4uY29tL21vbmV5L2FtcC9zdG9yeS8xMTA3NC83Njg0MDk0?oc=5
2024-01-03 19:00:00,中華精測去年Q4營收季增11.6％ - 工商時報,工商時報,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmN0ZWUuY29tLnR3L25ld3MvMjAyNDAxMDQ3MDAyNDYtNDM5OTAx0gEA?oc=5
2024-01-03 20:10:00,中華精測去年Q4營收季增11.6％ - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMikAFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNCVCOCVBRCVFOCU4RiVBRiVFNyVCMiVCRSVFNiVCOCVBQyVFNSU4RSVCQiVFNSVCOSVCNHE0JUU3JTg3JTlGJUU2JTk0JUI2LSVFNSVBRCVBMyVFNSVBMiU5RTExLTYtMjAxMDAwOTg4Lmh0bWzSAQA?oc=5
2024-01-03 20:34:39,AI晶片高速、大電流測試趨勢，精測審慎樂觀今年新一輪成長循環 - 財訊快報,財訊快報,https://news.google.com/rss/articles/CBMiSGh0dHA6Ly93d3cuaW52ZXN0b3IuY29tLnR3L29ubGluZU5ld3MvSGVhZGxpbmVOZXdzLmFzcD9BSlg9MjAyNC8xLzQ0MzQzN9IBAA?oc=5
2024-01-04 00:09:31,《半導體》中華精測去年Q4營收季增11.6％ - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMirAFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4RCU4QSVFNSVCMCU4RSVFOSVBQiU5NC0lRTQlQjglQUQlRTglOEYlQUYlRTclQjIlQkUlRTYlQjglQUMlRTUlOEUlQkIlRTUlQjklQjRxNCVFNyU4NyU5RiVFNiU5NCVCNi0lRTUlQUQlQTMlRTUlQTIlOUUxMS02LTAwMDAzMjQ3MS5odG1s0gEA?oc=5
2024-01-04 00:41:04,中華精測去年Q4營收 季增11.6％ - 旺得富 WantRich,旺得富 WantRich,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd2FudHJpY2guY2hpbmF0aW1lcy5jb20vbmV3cy8yMDI0MDEwNDkwMDM1Mi00MjAxMDHSAT5odHRwczovL3dhbnRyaWNoLmNoaW5hdGltZXMuY29tL2FtcC9uZXdzLzIwMjQwMTA0OTAwMzUyLTQyMDEwMQ?oc=5
2024-01-04 02:03:55,精測去年營收年減34% 今年料迎半導體成長循環 - 台視全球資訊網,台視全球資訊網,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnR0di5jb20udHcvZmluYW5jZS92aWV3LzAxMjAyNDA0MDgxMDY4QjhEQTQxQzJGNTRGRjFBQUU4OTFEQTAzM0QwNEZBNjcwNi81ODfSAQA?oc=5
2024-01-04 02:03:55,精測去年營收年減34% 今年料迎半導體成長循環 - 台視網站,台視網站,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnR0di5jb20udHcvZmluYW5jZS92aWV3LzAxMjAyNDA0MDgxMDY4QjhEQTQxQzJGNTRGRjFBQUU4OTFEQTAzM0QwNEZBNjcwNi81ODfSAQA?oc=5
2024-01-04 02:15:00,個股：AI晶片高速、大電流測試趨勢，精測(6510)審慎樂觀今年新一輪成長循環 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTIwMDkwMDcwMDImUFU9MDAxMNIBAA?oc=5
2024-01-04 02:19:07,AI晶片高速、大電流測試趨勢，精測審慎樂觀今年新一輪成長循環 - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMilQJodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzL2FpJUU2JTk5JUI2JUU3JTg5JTg3JUU5JUFCJTk4JUU5JTgwJTlGLSVFNSVBNCVBNyVFOSU5QiVCQiVFNiVCNSU4MSVFNiVCOCVBQyVFOCVBOSVBNiVFOCVCNiVBOCVFNSU4QiVBMi0lRTclQjIlQkUlRTYlQjglQUMlRTUlQUYlQTklRTYlODUlOEUlRTYlQTglODIlRTglQTclODAlRTQlQkIlOEElRTUlQjklQjQlRTYlOTYlQjAtJUU4JUJDJUFBJUU2JTg4JTkwJUU5JTk1JUI3JUU1JUJFJUFBJUU3JTkyJUIwLTAyMTU1MjQwNS5odG1s0gEA?oc=5
2024-01-04 02:35:51,AI晶片高速、大電流測試趨勢，精測審慎樂觀今年新一輪成長循環 - 財訊快報,財訊快報,https://news.google.com/rss/articles/CBMiSWh0dHA6Ly93d3cuaW52ZXN0b3IuY29tLnR3L29ubGluZU5ld3MvSGVhZGxpbmVOZXdzLmFzcD9BSlg9MjAyNC8xLzQxMDM1NDjSAQA?oc=5
2024-01-04 03:03:49,AI、新品驅動 精測今年拚重返成長 | MoneyDJ理財網 | LINE TODAY - LINE TODAY Taiwan,LINE TODAY Taiwan,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL1phbXBMUFjSAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvWmFtcExQWA?oc=5
2024-01-04 03:32:59,AI、新品驅動精測今年拚重返成長 - 台視全球資訊網,台視全球資訊網,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnR0di5jb20udHcvZmluYW5jZS92aWV3LzAxMjAyNDA0MDk0MzA1RTU1QkQ1NTg3QzRCRDNCRUE3NDQxQjc5OUEzMjgyNzA2My81ODfSAQA?oc=5
2024-01-04 03:32:59,AI、新品驅動精測今年拚重返成長 - 台視網站,台視網站,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnR0di5jb20udHcvZmluYW5jZS92aWV3LzAxMjAyNDA0MDk0MzA1RTU1QkQ1NTg3QzRCRDNCRUE3NDQxQjc5OUEzMjgyNzA2My81ODfSAQA?oc=5
2024-01-04 08:00:00,12月營收／精測月增7.1% 強攻AI - 聯合新聞網,聯合新聞網,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNTQvNzY4NDA5ND9mcm9tPXVkbi1yZWZlcnJhbG5ld3NfY2gyYXJ0Ym90dG9t0gEraHR0cHM6Ly91ZG4uY29tL25ld3MvYW1wL3N0b3J5LzcyNTQvNzY4NDA5NA?oc=5
2024-01-04 08:00:00,AI、新品驅動精測今年拚重返成長- 新聞 - MoneyDJ理財網,MoneyDJ理財網,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vbmV5ZGouY29tL2ttZGovbmV3cy9uZXdzdmlld2VyLmFzcHg_YT0zNDQ5ZGY3ZC1mNWJmLTQ2ODgtYjU0ZS1iZDljOWY4Mjc4NTDSAQA?oc=5
2024-01-04 08:00:00,中華精測去年Q4營收季增11.6％ - 工商時報,工商時報,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmN0ZWUuY29tLnR3L25ld3MvMjAyNDAxMDQ3MDAyNDYtNDM5OTAx0gEA?oc=5
2024-01-04 08:00:00,精測去年12月營收月增7.1% 強攻AI - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS8xMTA3NC83Njg0MDk00gEzaHR0cHM6Ly9tb25leS51ZG4uY29tL21vbmV5L2FtcC9zdG9yeS8xMTA3NC83Njg0MDk0?oc=5
2024-01-08 09:07:19,鉅亨速報- Factset 最新調查：精測(6510-TW)EPS預估上修至8.38元，預估目標價為542.5元 - Yahoo,Yahoo,https://news.google.com/rss/articles/CBMimgFodHRwczovL2hrLmZpbmFuY2UueWFob28uY29tL25ld3MvJUU5JTg5JTg1JUU0JUJBJUE4JUU5JTgwJTlGJUU1JUEwJUIxLWZhY3RzZXQtJUU2JTlDJTgwJUU2JTk2JUIwJUU4JUFBJUJGJUU2JTlGJUE1LSVFNyVCMiVCRSVFNiVCOCVBQy02NTEwLTA5MTE0NDM5My5odG1s0gEA?oc=5
2024-01-10 02:15:00,鉅亨速報- Factset 最新調查：精測(6510-TW)EPS預估上修至8.38元，預估目標價為542.5元 - Yahoo,Yahoo,https://news.google.com/rss/articles/CBMimgFodHRwczovL2hrLmZpbmFuY2UueWFob28uY29tL25ld3MvJUU5JTg5JTg1JUU0JUJBJUE4JUU5JTgwJTlGJUU1JUEwJUIxLWZhY3RzZXQtJUU2JTlDJTgwJUU2JTk2JUIwJUU4JUFBJUJGJUU2JTlGJUE1LSVFNyVCMiVCRSVFNiVCOCVBQy02NTEwLTA5MTE0NDM5My5odG1s0gEA?oc=5
2024-01-30 07:35:00,個股：精測(6510)2/20召開法人說明會 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTIwMTgyOTcwMDImUFU9MDAxMNIBAA?oc=5
2024-01-30 07:35:00,個股：精測(6510)2/20召開法人說明會 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L3JlYWx0aW1lbmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTIwMTgyOTcwMDImUFU9MTAwMtIBAA?oc=5
2024-01-30 07:45:00,《半導體》精測2月20日法說會 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTUzOTAyMjUwMDEmUFU9MDAxMNIBAA?oc=5
2024-01-30 07:45:00,《半導體》精測2月20日法說會 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L3JlYWx0aW1lbmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTUzOTAyMjUwMDEmUFU9MTAwMtIBAA?oc=5
2024-01-30 07:48:28,【公告】精測將召開法人說明會 - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMinAFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTclQjIlQkUlRTYlQjglQUMlRTUlQjAlODclRTUlOEYlQUMlRTklOTYlOEIlRTYlQjMlOTUlRTQlQkElQkElRTglQUElQUElRTYlOTglOEUlRTYlOUMlODMtMDc0ODI4MzI0Lmh0bWzSAQA?oc=5
2024-01-30 08:00:00,【公告】精測將召開法人說明會 - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMinAFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTclQjIlQkUlRTYlQjglQUMlRTUlQjAlODclRTUlOEYlQUMlRTklOTYlOEIlRTYlQjMlOTUlRTQlQkElQkElRTglQUElQUElRTYlOTglOEUlRTYlOUMlODMtMDc0ODI4MzI0Lmh0bWzSAQA?oc=5
2024-01-31 08:00:00,鉅亨速報 - Factset 最新調查：精測(6510-TW)EPS預估下修至1.27元，預估目標價為498元 | anue鉅亨網 | LINE TODAY - LINE TODAY Taiwan,LINE TODAY Taiwan,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL2FHM1ZlRzLSAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvYUczVmVHMg?oc=5
2024-01-31 10:32:57,鉅亨速報 - Factset 最新調查：精測(6510-TW)EPS預估下修至1.27元，預估目標價為498元 | anue鉅亨網 | LINE TODAY - LINE TODAY Taiwan,LINE TODAY Taiwan,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL2FHM1ZlRzLSAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvYUczVmVHMg?oc=5
2024-01-31 10:33:03,鉅亨速報 - Factset 最新調查：精測(6510-TW)EPS預估下修至1.27元，預估目標價為498元 | anue鉅亨網 | LINE TODAY - LINE TODAY Taiwan,LINE TODAY Taiwan,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL2FHM1ZlRzLSAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvYUczVmVHMg?oc=5
2024-01-31 10:34:49,鉅亨速報 - Factset 最新調查：精測(6510-TW)EPS預估下修至1.27元，預估目標價為498元 | anue鉅亨網 | LINE TODAY - LINE TODAY Taiwan,LINE TODAY Taiwan,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL2FHM1ZlRzLSAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvYUczVmVHMg?oc=5
2024-01-31 12:33:03,鉅亨速報 - Factset 最新調查：精測(6510-TW)EPS預估下修至1.27元，預估目標價為498元 | anue鉅亨網 | LINE TODAY - LINE TODAY Taiwan,LINE TODAY Taiwan,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL2FHM1ZlRzLSAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvYUczVmVHMg?oc=5
2024-02-02 08:00:00,【公告】精測2024年1月合併營收2.33億元年增7.95% - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMiugFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTclQjIlQkUlRTYlQjglQUMtMjAyNCVFNSVCOSVCNDElRTYlOUMlODglRTUlOTAlODglRTQlQkQlQjUlRTclODclOUYlRTYlOTQlQjYyLTMzJUU1JTg0JTg0JUU1JTg1JTgzLSVFNSVCOSVCNCVFNSVBMiU5RTctMDMxMTI2MDc0Lmh0bWzSAQA?oc=5
2024-02-05 00:03:25,《半導體》精測1月營收年增近8% 今年重返成長審慎樂觀 - 旺得富,旺得富,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd2FudHJpY2guY2hpbmF0aW1lcy5jb20vbmV3cy8yMDI0MDIwNTkwMDA4Mi00MjAxMDHSAT5odHRwczovL3dhbnRyaWNoLmNoaW5hdGltZXMuY29tL2FtcC9uZXdzLzIwMjQwMjA1OTAwMDgyLTQyMDEwMQ?oc=5
2024-02-05 00:07:59,《半導體》精測1月營收年增近8% 今年重返成長審慎樂觀 - 中時新聞網,中時新聞網,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmNoaW5hdGltZXMuY29tL3JlYWx0aW1lbmV3cy8yMDI0MDIwNTAwMDkyMi0yNjA0MTDSAUFodHRwczovL3d3dy5jaGluYXRpbWVzLmNvbS9hbXAvcmVhbHRpbWVuZXdzLzIwMjQwMjA1MDAwOTIyLTI2MDQxMA?oc=5
2024-02-05 00:52:00,個股：精測元月營收年增7.9%，看好AI測試需求增溫，迎來探針卡春燕 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P3NuPTIwMTk5MjkwMDImcHU9TmV3c18wMDQ20gEA?oc=5
2024-02-05 01:10:45,探針卡業績成長 精測1月營收2.33億元年增7.9% - 民視新聞網FTVn,民視新聞網FTVn,https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3LmZ0dm5ld3MuY29tLnR3L25ld3MvZGV0YWlsLzIwMjQyMDVXMDAyMtIBN2h0dHBzOi8vd3d3LmZ0dm5ld3MuY29tLnR3L25ld3MvZGV0YWlsLzIwMjQyMDVXMDAyMi9hbXA?oc=5
2024-02-05 01:10:45,探針卡業績成長精測1月營收2.33億元年增7.9% - 民視新聞網FTVn,民視新聞網FTVn,https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3LmZ0dm5ld3MuY29tLnR3L25ld3MvZGV0YWlsLzIwMjQyMDVXMDAyMtIBAA?oc=5
2024-02-05 02:03:12,探針卡業績成長精測1月營收2.33億元年增7.9%｜四季線上4gTV - 四季線上4gTV,四季線上4gTV,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LjRndHYudHYvYXJ0aWNsZS8yMDI0MDIwNTA5MDAwMDA50gEA?oc=5
2024-02-05 02:05:40,AI應用帶動需求回溫，精測1月營收年增7% - 台視全球資訊網,台視全球資訊網,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnR0di5jb20udHcvZmluYW5jZS92aWV3LzAyMjAyNDA1MDgwNkY3RTQ1MjgyQ0QzNjRFRkU5N0YyRjhGRjA5NjNDOTlCOUI2Ny81ODfSAQA?oc=5
2024-02-05 02:30:00,精測Q1淡季有撐，全年業績拚重拾成長- 新聞 - MoneyDJ理財網,MoneyDJ理財網,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vbmV5ZGouY29tL2ttZGovbmV3cy9uZXdzdmlld2VyLmFzcHg_YT1hMDhkNGVhYi00MTRmLTQ3OTUtYjYyOC04MDMwODgwOTgyZTLSAQA?oc=5
2024-02-05 03:54:05,精測Q1淡季有撐，全年業績拚重拾成長 | MoneyDJ理財網 | LINE TODAY - LINE TODAY Taiwan,LINE TODAY Taiwan,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL01McFJwWDPSAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvTUxwUnBYMw?oc=5
2024-02-05 04:20:36,精測Q1淡季有撐，全年業績拚重拾成長 - 台視全球資訊網,台視全球資訊網,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LnR0di5jb20udHcvZmluYW5jZS92aWV3Lz9pPTAyMjAyNDA1MTAzMDYyMzhENURCMzdFRjQ2MThCMjZCRTY0OTBEMzJENkJGQzI0MCZmcm9tPTU4N9IBAA?oc=5
2024-02-05 04:20:37,精測Q1淡季有撐，全年業績拚重拾成長 - 台視全球資訊網,台視全球資訊網,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnR0di5jb20udHcvZmluYW5jZS92aWV3LzAyMjAyNDA1MTAzMDYyMzhENURCMzdFRjQ2MThCMjZCRTY0OTBEMzJENkJGQzI0MC81ODjSAQA?oc=5
2024-02-19 04:14:05,探針卡逐步回溫，精測去年Q4單季每股賺0.53元，全年EPS 0.99元 - 財訊快報,財訊快報,https://news.google.com/rss/articles/CBMiSGh0dHA6Ly93d3cuaW52ZXN0b3IuY29tLnR3L29ubGluZU5ld3MvSGVhZGxpbmVOZXdzLmFzcD9BSlg9MjAyNC8yLzE5MTg3MtIBAA?oc=5
2024-02-19 08:34:00,個股：精測(6510)董事會決議，112年度擬每股配息0.5元 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTIwMjM2ODcwMDImUFU9MDAxMNIBAA?oc=5
2024-02-19 08:35:00,個股：精測(6510)董事會決議，113/5/30召開股東常會，擬補選獨立董事 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTIwMjM2ODkwMDImUFU9MDAxMNIBAA?oc=5
2024-02-19 08:50:22,《半導體》精測112年每股盈餘0.99元擬配息0.5元 - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMiwgFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4RCU4QSVFNSVCMCU4RSVFOSVBQiU5NC0lRTclQjIlQkUlRTYlQjglQUMxMTIlRTUlQjklQjQlRTYlQUYlOEYlRTglODIlQTElRTclOUIlODglRTklQTQlOTgwLTk5JUU1JTg1JTgzLSVFNiU5MyVBQyVFOSU4NSU4RCVFNiU4MSVBRjAtNSVFNSU4NSU4My0wODUwMjI1ODEuaHRtbNIBAA?oc=5
2024-02-19 09:08:00,個股：探針卡逐步回溫，精測(6510)去年Q4單季每股賺0.53元，全年EPS 0.99元 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTIwMjM3MTAwMDImUFU9MDAxMNIBAA?oc=5
2024-02-19 09:16:00,《半導體》精測去年獲利近12年低每股賺0.99元、擬配息0.5元 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTU0MDIyNTEwMDEmUFU9MDAxMNIBAA?oc=5
2024-02-19 09:21:18,《半導體》精測去年獲利近12年低 每股賺0.99元、擬配息0.5元 - 旺得富,旺得富,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd2FudHJpY2guY2hpbmF0aW1lcy5jb20vbmV3cy8yMDI0MDIxOTkwMDYxMi00MjAxMDHSAT5odHRwczovL3dhbnRyaWNoLmNoaW5hdGltZXMuY29tL2FtcC9uZXdzLzIwMjQwMjE5OTAwNjEyLTQyMDEwMQ?oc=5
2024-02-19 09:28:44,《半導體》精測去年獲利近12年低 每股賺0.99元、擬配息0.5元 - 中時新聞網,中時新聞網,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmNoaW5hdGltZXMuY29tL3JlYWx0aW1lbmV3cy8yMDI0MDIxOTAwMzIyNS0yNjA0MTDSAUFodHRwczovL3d3dy5jaGluYXRpbWVzLmNvbS9hbXAvcmVhbHRpbWVuZXdzLzIwMjQwMjE5MDAzMjI1LTI2MDQxMA?oc=5
2024-02-19 10:12:31,探針卡業績助攻中華精測去年Q4轉盈 - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMiuQFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNiU4RSVBMiVFOSU4NyU5RCVFNSU4RCVBMSVFNiVBNSVBRCVFNyVCOCVCRSVFNSU4QSVBOSVFNiU5NCVCQi0lRTQlQjglQUQlRTglOEYlQUYlRTclQjIlQkUlRTYlQjglQUMlRTUlOEUlQkIlRTUlQjklQjRxNCVFOCVCRCU4OSVFNyU5QiU4OC0xMDEyMzEwNzkuaHRtbNIBAA?oc=5
2024-02-19 10:25:22,精測去年Q4本業轉盈全年每股小賺0.99元| Anue鉅亨- 台股新聞 - Anue鉅亨,Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDU3MjU00gEA?oc=5
2024-02-19 10:25:58,精測去年Q4本業轉盈全年每股小賺0.99元| Anue鉅亨- 台股新聞 - Anue鉅亨,Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDU3MjU00gEA?oc=5
2024-02-19 10:54:41,精測去年第4季每股純益0.53元 12年低點 但探針卡業績回溫 - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NjEyLzc3Nzg0MzY_ZnJvbT1lZG5fbmV3ZXN0X2luZGV40gEyaHR0cHM6Ly9tb25leS51ZG4uY29tL21vbmV5L2FtcC9zdG9yeS81NjEyLzc3Nzg0MzY?oc=5
2024-02-19 10:55:11,精測去年第4季每股純益0.53元12年低點但探針卡業績回溫| 聯合新聞網 - 聯合新聞網,聯合新聞網,https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNDAvNzc3ODQzNtIBAA?oc=5
2024-02-19 15:56:49,精測去年 EPS 0.99元 - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS8xMTA3NC83Nzc4NTky0gEzaHR0cHM6Ly9tb25leS51ZG4uY29tL21vbmV5L2FtcC9zdG9yeS8xMTA3NC83Nzc4NTky?oc=5
2024-02-19 15:56:49,精測去年EPS 0.99元 - 聯合新聞網,聯合新聞網,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNTQvNzc3ODU5Mj9mcm9tPXVkbi1jYXRlbGlzdG5ld3NfY2gy0gEraHR0cHM6Ly91ZG4uY29tL25ld3MvYW1wL3N0b3J5LzcyNTQvNzc3ODU5Mg?oc=5
2024-02-19 16:00:01,精測去年 EPS 0.99元 - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS8xMTA3NC83Nzc4NTky0gEzaHR0cHM6Ly9tb25leS51ZG4uY29tL21vbmV5L2FtcC9zdG9yeS8xMTA3NC83Nzc4NTky?oc=5
2024-02-19 16:00:51,精測去年EPS 0.99元 - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS8xMTA3NC83Nzc4NTkyP2Zyb209ZWRuX3N1YmNhdGVsaXN0X2NhdGXSATNodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzExMDc0Lzc3Nzg1OTI?oc=5
