sid,name,market,event_date,first_limit_date,prev_close,close,limit_price,streak_len,value_20d_median,branch_era,has_branch_watchlist,has_branch_research,year,event_idx,value_bucket
5345,天揚,tpex,2018-05-31,2018-05-30,8.64,10.45,10.45,2,378443.0,False,False,False,2018,813,A <30M
5345,天揚,tpex,2018-08-17,2018-08-16,8.1,9.8,9.8,2,2001103.0,False,False,False,2018,868,A <30M
5345,天揚,tpex,2019-04-09,2019-04-08,5.0,6.05,6.05,2,430205.0,False,False,False,2019,1021,A <30M
5345,天揚,tpex,2019-12-10,2019-12-09,4.5,5.44,5.44,3,108486.5,False,False,False,2019,1179,A <30M
5345,天揚,tpex,2020-06-08,2020-06-05,5.2,6.29,6.29,2,61381.5,False,False,False,2020,1291,A <30M
5345,天揚,tpex,2021-03-15,2021-03-12,6.3,7.62,7.62,3,58552.0,False,False,False,2021,1468,A <30M
5345,天揚,tpex,2021-07-09,2021-07-08,6.01,7.27,7.27,2,60709.0,True,False,False,2021,1546,A <30M
5345,天揚,tpex,2024-06-26,2024-06-25,14.55,17.6,17.6,3,76593.0,True,False,False,2024,2164,A <30M
5345,天揚,tpex,2024-08-19,2024-08-16,29.65,35.85,35.85,2,622951.0,True,False,False,2024,2200,A <30M
5345,天揚,tpex,2025-09-05,2025-09-04,21.1,25.5,25.5,3,222375.0,True,False,False,2025,2431,A <30M
5345,天揚,tpex,2026-06-08,2026-06-05,22.0,26.6,26.6,3,635521.5,True,False,False,2026,2598,A <30M
5348,正能量智能,tpex,2023-07-06,2023-07-05,10.55,12.75,12.75,3,388210.5,True,False,False,2023,1643,A <30M
5348,正能量智能,tpex,2023-08-22,2023-08-21,13.65,16.5,16.5,4,628297.5,True,False,False,2023,1675,A <30M
5348,正能量智能,tpex,2023-10-11,2023-10-06,17.0,20.55,20.55,2,2396912.5,True,False,False,2023,1708,A <30M
5351,鈺創,tpex,2020-06-02,2020-06-01,6.2,7.5,7.5,3,7302299.5,False,False,True,2020,1320,A <30M
5351,鈺創,tpex,2021-11-01,2021-10-29,54.0,65.3,65.3,3,947904746.5,True,False,True,2021,1661,D 500M-2B
5351,鈺創,tpex,2026-03-18,2026-03-17,70.1,84.8,84.8,2,781104750.5,True,False,True,2026,2720,D 500M-2B
5353,台林,tpex,2017-09-04,2017-09-01,11.55,13.95,13.95,2,839212.0,False,False,True,2017,643,A <30M
5353,台林,tpex,2022-06-13,2022-06-10,20.0,24.2,24.2,2,712447.0,True,False,True,2022,1798,A <30M
5355,佳總,tpex,2020-08-27,2020-08-26,5.13,6.2,6.2,3,1852547.5,False,False,False,2020,1380,A <30M
5355,佳總,tpex,2025-07-31,2025-07-30,7.83,9.47,9.47,3,453525.0,True,False,False,2025,2577,A <30M
5364,力麗店,tpex,2022-06-15,2022-06-14,20.5,24.8,24.8,2,125172.0,True,False,False,2022,1209,A <30M
5364,力麗店,tpex,2025-03-21,2025-03-20,24.6,29.75,29.75,2,2057951.0,True,False,False,2025,1865,A <30M
5381,光譜,tpex,2015-10-20,2015-10-19,1.92,2.32,2.32,3,177077.0,False,False,True,2015,191,A <30M
5381,光譜,tpex,2017-06-30,2017-06-29,2.94,3.55,3.55,3,559036.5,False,False,True,2017,605,A <30M
5381,光譜,tpex,2023-02-22,2023-02-21,6.0,7.26,7.26,2,320620.0,True,False,True,2023,1910,A <30M
5381,光譜,tpex,2023-08-25,2023-08-24,20.05,24.25,24.25,2,13741510.5,True,False,True,2023,2033,A <30M
5381,光譜,tpex,2024-02-19,2024-02-16,29.6,35.8,35.8,2,34969237.0,True,False,True,2024,2148,B 30M-100M
5381,光譜,tpex,2025-11-03,2025-10-31,21.6,26.1,26.1,2,9964877.0,True,False,True,2025,2564,A <30M
5383,金利,tpex,2020-04-07,2020-04-06,17.0,20.55,20.55,3,954864.0,False,False,True,2020,1267,A <30M
5383,金利,tpex,2021-11-03,2021-11-02,28.2,34.1,34.1,2,3895258.5,True,False,True,2021,1656,A <30M
5386,青雲,tpex,2015-09-03,2015-09-02,27.0,32.65,32.65,2,538600.0,False,False,True,2015,155,A <30M
5386,青雲,tpex,2018-06-27,2018-06-26,42.2,51.0,51.0,2,21123344.0,False,False,True,2018,804,A <30M
5386,青雲,tpex,2020-11-17,2020-11-16,31.1,37.6,37.6,3,8714607.5,False,False,True,2020,1390,A <30M
5386,青雲,tpex,2023-07-25,2023-07-24,52.0,62.9,62.9,2,64134276.0,True,False,True,2023,2042,B 30M-100M
5386,青雲,tpex,2026-02-02,2026-01-30,86.0,104.0,104.0,2,80131982.5,True,False,True,2026,2658,B 30M-100M
5392,能率,tpex,2020-04-27,2020-04-24,20.7,25.0,25.0,2,8297416.5,False,False,False,2020,1294,A <30M
5398,慕康生醫,tpex,2015-12-03,2015-12-02,16.5,19.95,19.95,2,1960800.0,False,False,False,2015,223,A <30M
5398,慕康生醫,tpex,2018-03-30,2018-03-29,29.6,35.8,35.8,2,864637.0,False,False,False,2018,773,A <30M
5398,慕康生醫,tpex,2018-07-17,2018-07-16,24.6,29.75,29.75,2,924863.0,False,False,False,2018,846,A <30M
5410,國眾,tpex,2018-03-16,2018-03-15,14.6,17.65,17.65,3,5592773.5,False,False,True,2018,780,A <30M
5425,台半,tpex,2021-07-05,2021-07-02,62.0,75.0,75.0,2,778089124.5,True,False,True,2021,1586,D 500M-2B
5426,振發,tpex,2023-10-02,2023-09-28,13.2,15.95,15.95,2,8031393.0,True,False,False,2023,2134,A <30M
5426,振發,tpex,2024-01-10,2024-01-09,24.2,29.25,29.25,2,158732401.0,True,False,False,2024,2203,C 100M-500M
5426,振發,tpex,2024-05-21,2024-05-20,33.75,40.8,40.8,2,41221573.5,True,False,False,2024,2286,B 30M-100M
5426,振發,tpex,2026-06-02,2026-06-01,18.65,22.55,22.55,3,7616455.5,True,False,False,2026,2778,A <30M
5432,新門,tpex,2018-06-05,2018-06-04,20.2,24.4,24.4,2,98217.0,False,False,True,2018,649,A <30M
5432,新門,tpex,2023-07-17,2023-07-14,30.6,37.0,37.0,3,1470850.0,True,False,True,2023,1843,A <30M
5432,新門,tpex,2024-04-24,2024-04-23,116.0,140.0,140.0,2,120721599.5,True,False,True,2024,2030,C 100M-500M
5438,東友,tpex,2024-10-25,2024-10-24,28.75,34.75,34.75,4,127908604.5,True,False,True,2024,2388,C 100M-500M
5443,均豪,tpex,2024-07-02,2024-07-01,80.0,96.8,96.8,2,980045782.0,True,False,True,2024,2315,D 500M-2B
5450,寶聯通,tpex,2015-08-27,2015-08-26,6.4,7.74,7.74,2,692672.5,False,True,False,2015,156,A <30M
5450,寶聯通,tpex,2018-02-27,2018-02-26,7.11,8.6,8.6,2,218123.5,False,True,False,2018,747,A <30M
5450,寶聯通,tpex,2018-12-28,2018-12-27,8.2,9.92,9.92,3,259567.0,False,True,False,2018,957,A <30M
5450,寶聯通,tpex,2026-07-20,2026-07-17,15.5,18.75,18.75,2,3168671.5,True,True,False,2026,2786,A <30M
5452,佶優,tpex,2016-03-04,2016-03-03,9.6,11.6,11.6,2,1081183.0,False,False,False,2016,281,A <30M
5452,佶優,tpex,2024-02-27,2024-02-26,24.7,29.85,29.85,2,33316749.0,True,False,False,2024,2230,B 30M-100M
5452,佶優,tpex,2025-04-11,2025-04-10,21.05,25.45,25.45,2,24507366.5,True,False,False,2025,2500,A <30M
5455,昇益,tpex,2015-12-31,2015-12-30,5.31,6.42,6.42,2,17970.0,False,False,False,2015,184,A <30M
5455,昇益,tpex,2016-03-09,2016-03-08,5.01,6.06,6.06,2,8831.0,False,False,False,2016,214,A <30M
5455,昇益,tpex,2016-05-05,2016-05-04,4.4,5.32,5.32,3,20079.5,False,False,False,2016,244,A <30M
5455,昇益,tpex,2016-11-17,2016-11-16,5.0,6.05,6.05,2,14365.0,False,False,False,2016,329,A <30M
5455,昇益,tpex,2017-05-31,2017-05-26,7.11,8.6,8.6,4,24108.0,False,False,False,2017,420,A <30M
5455,昇益,tpex,2021-05-03,2021-04-29,19.2,23.2,23.2,2,172588.0,False,False,False,2021,966,A <30M
5457,宣德,tpex,2020-08-18,2020-08-17,102.0,123.0,123.0,2,705021318.5,False,False,True,2020,1373,D 500M-2B
5457,宣德,tpex,2021-06-24,2021-06-23,67.5,81.6,81.6,2,44697455.0,False,False,True,2021,1579,B 30M-100M
5460,同協,tpex,2025-08-21,2025-08-20,15.0,18.15,18.15,2,608783.0,True,False,False,2025,2573,A <30M
5464,霖宏,tpex,2021-06-29,2021-06-28,29.6,35.8,35.8,2,9566996.0,False,False,False,2021,1582,A <30M
5464,霖宏,tpex,2021-10-22,2021-10-21,20.7,25.0,25.0,2,4005179.5,True,False,False,2021,1662,A <30M
5464,霖宏,tpex,2026-05-11,2026-05-08,47.65,57.6,57.6,2,16333796.0,True,False,False,2026,2761,A <30M
5464,霖宏,tpex,2026-06-24,2026-06-23,81.0,98.0,98.0,2,134058621.0,True,False,False,2026,2792,C 100M-500M
5465,富驊,tpex,2016-03-01,2016-02-26,10.2,12.3,12.3,2,195665.5,False,False,True,2016,270,A <30M
5465,富驊,tpex,2020-03-27,2020-03-26,8.6,10.4,10.4,2,980880.5,False,False,True,2020,1265,A <30M
5468,凱鈺,tpex,2016-03-03,2016-03-02,5.2,6.29,6.29,2,40255.0,False,False,False,2016,259,A <30M
5468,凱鈺,tpex,2016-08-12,2016-08-11,4.93,5.96,5.96,2,87990.0,False,False,False,2016,356,A <30M
5468,凱鈺,tpex,2020-11-25,2020-11-24,10.5,12.7,12.7,3,97780.5,False,False,False,2020,1237,A <30M
5468,凱鈺,tpex,2021-02-01,2021-01-29,13.7,16.55,16.55,3,966602.5,False,False,False,2021,1283,A <30M
5468,凱鈺,tpex,2022-05-23,2022-05-20,32.0,38.7,38.7,2,20140818.0,True,False,False,2022,1596,A <30M
5468,凱鈺,tpex,2022-08-26,2022-08-25,20.0,24.2,24.2,3,2852083.0,True,False,False,2022,1664,A <30M
5468,凱鈺,tpex,2024-05-29,2024-05-28,18.65,22.55,22.55,2,1966498.0,True,False,False,2024,2085,A <30M
5468,凱鈺,tpex,2025-11-11,2025-11-10,17.05,20.6,20.6,2,6505578.0,True,False,False,2025,2430,A <30M
5468,凱鈺,tpex,2026-03-18,2026-03-17,15.5,18.75,18.75,2,1174835.5,True,False,False,2026,2511,A <30M
5468,凱鈺,tpex,2026-06-23,2026-06-22,30.0,36.3,36.3,2,3203872.5,True,False,False,2026,2576,A <30M
5471,松翰,twse,2020-04-06,2020-04-01,36.15,43.7,43.7,2,298911114.5,False,False,True,2020,1280,C 100M-500M
5474,聰泰,tpex,2020-06-11,2020-06-10,105.0,127.0,127.0,2,53602943.5,False,False,True,2020,1327,B 30M-100M
5474,聰泰,tpex,2021-10-26,2021-10-25,97.0,117.0,117.0,2,7539057.5,True,False,True,2021,1664,A <30M
5474,聰泰,tpex,2022-04-22,2022-04-21,101.5,122.5,122.5,2,4756499.5,True,False,True,2022,1781,A <30M
5475,德宏,tpex,2016-07-12,2016-07-11,2.82,3.41,3.41,2,424040.5,False,False,True,2016,368,A <30M
5475,德宏,tpex,2020-09-24,2020-09-23,3.3,3.99,3.99,2,1108152.5,False,False,True,2020,1392,A <30M
5475,德宏,tpex,2021-04-21,2021-04-20,8.64,10.45,10.45,2,4698858.0,False,False,True,2021,1520,A <30M
5475,德宏,tpex,2023-01-06,2023-01-05,10.15,12.25,12.25,2,3189749.5,True,False,True,2023,1946,A <30M
5475,德宏,tpex,2024-07-08,2024-07-05,14.2,17.15,17.15,2,16099651.0,True,False,True,2024,2304,A <30M
5475,德宏,tpex,2025-07-01,2025-06-30,25.55,30.9,30.9,2,130412841.5,True,False,True,2025,2540,C 100M-500M
5481,新華,tpex,2017-11-15,2017-11-14,20.6,24.9,24.9,2,22200504.0,False,False,False,2017,701,A <30M
5484,慧友,twse,2019-07-16,2019-07-15,4.55,5.5,5.5,2,523079.5,False,False,True,2019,1107,A <30M
5484,慧友,twse,2023-07-17,2023-07-14,26.05,31.5,31.5,2,9570554.0,True,False,True,2023,2066,A <30M
5484,慧友,twse,2024-06-13,2024-06-12,45.5,55.0,55.0,3,1666655.5,True,False,True,2024,2287,A <30M
5484,慧友,twse,2025-08-26,2025-08-25,37.0,44.75,44.75,3,9013184.5,True,False,True,2025,2580,A <30M
5484,慧友,twse,2025-12-05,2025-12-04,35.5,42.95,42.95,2,5728995.5,True,False,True,2025,2649,A <30M
5487,通泰,tpex,2023-05-09,2023-05-08,25.5,30.85,30.85,2,149430.0,True,False,False,2023,1920,A <30M
5488,松普,tpex,2019-04-01,2019-03-29,8.52,10.3,10.3,2,2252358.0,False,False,False,2019,1035,A <30M
5488,松普,tpex,2026-07-13,2026-07-09,14.75,17.8,17.8,2,9386648.0,True,False,False,2026,2805,A <30M
5489,彩富,tpex,2026-06-24,2026-06-23,51.2,61.9,61.9,2,2841414.0,True,False,False,2026,2788,A <30M
5490,同亨,tpex,2018-06-06,2018-06-05,29.55,35.75,35.75,2,10835800.0,False,False,True,2018,835,A <30M
5493,三聯,tpex,2024-03-20,2024-03-19,73.1,88.4,88.4,2,18538490.5,True,False,True,2024,2229,A <30M
5498,凱崴,tpex,2019-08-26,2019-08-23,9.74,11.75,11.75,3,1926722.0,False,False,True,2019,1134,A <30M
5498,凱崴,tpex,2024-03-07,2024-03-06,14.1,17.05,17.05,2,27635059.5,True,False,True,2024,2235,A <30M
5498,凱崴,tpex,2025-07-01,2025-06-30,10.15,12.25,12.25,2,5918438.5,True,False,True,2025,2554,A <30M
5508,永信建,tpex,2024-05-02,2024-04-30,186.5,225.5,225.5,2,503529396.5,True,False,True,2024,2273,D 500M-2B
5511,德昌,tpex,2018-11-14,2018-11-13,20.05,24.25,24.25,2,1195055.0,False,False,True,2018,923,A <30M
5512,力麒,tpex,2018-03-31,2018-03-30,10.65,12.85,12.85,2,30688046.0,False,False,False,2018,791,B 30M-100M
5514,三豐,tpex,2024-04-22,2024-04-19,20.65,24.95,24.95,2,1023202.0,True,False,False,2024,2217,A <30M
5516,雙喜,tpex,2019-05-16,2019-05-15,14.1,17.05,17.05,2,912537.0,False,False,False,2019,929,A <30M
5520,力泰,tpex,2020-07-22,2020-07-21,42.1,50.9,50.9,2,132300.0,False,False,False,2020,1313,A <30M
5521,工信,twse,2025-11-04,2025-11-03,11.6,14.0,14.0,2,12333340.5,True,False,True,2025,2641,A <30M
5523,豐謙,tpex,2017-03-20,2017-03-17,10.5,12.7,12.7,2,999489.5,False,False,False,2017,488,A <30M
5523,豐謙,tpex,2019-11-07,2019-11-06,10.55,12.75,12.75,2,262750.0,False,False,False,2019,1134,A <30M
5523,豐謙,tpex,2021-04-19,2021-04-16,23.2,28.05,28.05,2,9196133.5,False,False,False,2021,1482,A <30M
5529,鉅陞,tpex,2015-09-16,2015-09-15,7.12,8.61,8.61,2,289970.5,False,False,False,2015,170,A <30M
5529,鉅陞,tpex,2016-03-07,2016-03-04,8.2,9.92,9.92,3,213914.0,False,False,False,2016,282,A <30M
5529,鉅陞,tpex,2019-12-09,2019-12-06,6.3,7.62,7.62,2,6054195.5,False,False,False,2019,1195,A <30M
5529,鉅陞,tpex,2024-03-11,2024-03-08,20.05,24.25,24.25,2,5052006.5,True,False,False,2024,2218,A <30M
5533,皇鼎,twse,2023-11-21,2023-11-20,20.1,24.3,24.3,2,6536472.5,True,False,False,2023,2168,A <30M
5543,桓鼎-KY,tpex,2020-07-22,2020-07-21,35.1,42.45,42.45,2,3073900.0,False,False,False,2020,960,A <30M
5543,桓鼎-KY,tpex,2025-10-22,2025-10-21,20.0,24.2,24.2,3,988731.5,True,False,False,2025,2115,A <30M
5543,桓鼎-KY,tpex,2026-01-09,2026-01-08,30.5,36.9,36.9,2,508649.0,True,False,False,2026,2169,A <30M
5546,永固-KY,twse,2023-11-06,2023-11-03,32.0,38.7,38.7,2,433775.0,True,False,False,2023,846,A <30M
5601,台聯櫃,tpex,2021-06-21,2021-06-18,32.0,38.7,38.7,2,1438680.0,False,False,False,2021,878,A <30M
5603,陸海,tpex,2021-05-27,2021-05-26,24.75,29.9,29.9,2,52262334.5,False,False,False,2021,1554,B 30M-100M
5608,四維航,twse,2021-03-19,2021-03-18,14.1,17.05,17.05,3,85564301.5,False,False,True,2021,1508,B 30M-100M
5608,四維航,twse,2021-06-15,2021-06-11,36.15,43.7,43.7,3,1977368864.0,False,False,True,2021,1566,D 500M-2B
5701,劍湖山,tpex,2020-06-08,2020-06-05,2.84,3.43,3.43,3,1451509.0,False,False,False,2020,1322,A <30M
5701,劍湖山,tpex,2021-07-08,2021-07-07,3.3,3.99,3.99,2,1773429.0,True,False,False,2021,1587,A <30M
5701,劍湖山,tpex,2026-05-29,2026-05-28,3.31,4.0,4.0,6,217108.5,True,False,False,2026,2766,A <30M
5703,亞都,tpex,2022-09-22,2022-09-21,14.1,17.05,17.05,4,657840.5,True,False,False,2022,1256,A <30M
5703,亞都,tpex,2022-11-30,2022-11-29,18.7,22.6,22.6,2,1679658.0,True,False,False,2022,1304,A <30M
5703,亞都,tpex,2023-02-23,2023-02-22,21.1,25.5,25.5,2,1230878.0,True,False,False,2023,1356,A <30M
5704,老爺知,tpex,2024-08-26,2024-08-23,39.2,47.4,47.4,2,687922.5,True,False,True,2024,2053,A <30M
5905,南仁湖,tpex,2021-05-19,2021-05-18,10.15,12.25,12.25,2,38265239.5,False,False,False,2021,1554,B 30M-100M
5906,台南-KY,twse,2015-09-21,2015-09-18,2.2,2.66,2.66,2,288490.0,False,False,False,2015,173,A <30M
5906,台南-KY,twse,2016-10-07,2016-10-06,5.74,6.94,6.94,2,41115.5,False,False,False,2016,403,A <30M
5906,台南-KY,twse,2018-02-27,2018-02-26,8.0,9.68,9.68,2,204935.5,False,False,False,2018,712,A <30M
5907,大洋-KY,twse,2016-01-18,2016-01-15,20.6,24.9,24.9,2,13187493.5,False,False,False,2016,254,A <30M
5907,大洋-KY,twse,2024-10-01,2024-09-30,9.7,11.7,11.7,3,1001668.0,True,False,False,2024,2377,A <30M
6015,宏遠證,tpex,2021-04-19,2021-04-16,15.65,18.9,18.9,2,72808141.0,False,False,True,2021,1533,B 30M-100M
6101,寬魚國際,tpex,2016-01-05,2016-01-04,20.2,24.4,24.4,2,1021584.0,False,False,False,2016,240,A <30M
6101,寬魚國際,tpex,2016-12-23,2016-12-22,16.5,19.95,19.95,2,683302.5,False,False,False,2016,476,A <30M
6101,寬魚國際,tpex,2017-06-14,2017-06-13,32.0,38.7,38.7,2,1021646.5,False,False,False,2017,587,A <30M
6101,寬魚國際,tpex,2017-08-07,2017-08-04,40.0,48.4,48.4,2,9392088.5,False,False,False,2017,625,A <30M
